User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp
21mberi,01/14/2019,14:37:06,0,2,3,-999,-999
21mberi,01/14/2019,14:37:06,1,0,1,1,0.9369640350341797
21mberi,01/14/2019,14:37:06,2,2,1,1,0.8206229209899902
21mberi,01/14/2019,14:37:06,3,1,3,3,0.8373298645019531
21mberi,01/14/2019,14:37:06,4,1,1,1,0.7709388732910156
21mberi,01/14/2019,14:37:06,5,1,2,2,0.6709029674530029
21mberi,01/14/2019,14:37:06,6,0,0,0,0.9712121486663818
21mberi,01/14/2019,14:37:06,7,2,2,2,0.736860990524292
21mberi,01/14/2019,14:37:06,8,2,2,2,0.6869728565216064
21mberi,01/14/2019,14:37:06,9,1,3,3,1.3207309246063232
21mberi,01/14/2019,14:37:06,10,1,0,0,0.7536900043487549
21mberi,01/14/2019,14:37:06,11,2,1,1,0.8382391929626465
21mberi,01/14/2019,14:37:06,12,0,3,3,0.570605993270874
21mberi,01/14/2019,14:37:06,13,0,2,2,0.7535290718078613
21mberi,01/14/2019,14:37:06,14,0,0,0,0.6703529357910156
21mberi,01/14/2019,14:37:06,15,1,1,1,0.6539580821990967
21mberi,01/14/2019,14:37:06,16,0,3,3,0.6369349956512451
21mberi,01/14/2019,14:37:06,17,1,0,0,0.7712421417236328
21mberi,01/14/2019,14:37:06,18,2,0,0,0.7536721229553223
21mberi,01/14/2019,14:37:06,19,2,3,3,0.9369840621948242
21mberi,01/14/2019,14:37:06,20,2,0,0,0.8539338111877441
21mberi,01/14/2019,14:37:06,21,0,1,1,0.7205789089202881
21mberi,01/14/2019,14:37:06,22,1,2,2,1.1043338775634766
21mberi,01/14/2019,14:37:06,23,0,2,2,0.6370460987091064
21mberi,01/14/2019,14:37:06,24,2,3,3,1.0207419395446777
