User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,Bin,
20fvibi,1/14/2019,14:47:32,1,1,0,0,0.820316792,,0.1,
20fvibi,1/14/2019,14:47:32,2,2,3,3,0.770878077,,,
20fvibi,1/14/2019,14:47:32,3,0,2,2,0.837265968,,,
20fvibi,1/14/2019,14:47:32,4,1,1,1,0.619722843,,0.2,
20fvibi,1/14/2019,14:47:32,5,0,3,3,0.603328943,,,
20fvibi,1/14/2019,14:47:32,6,0,2,2,0.570458889,,,
20fvibi,1/14/2019,14:47:32,7,2,1,1,1.353495836,,,
20fvibi,1/14/2019,14:47:32,8,2,2,2,1.269227982,,,
20fvibi,1/14/2019,14:47:32,9,2,3,3,0.603849888,,,
20fvibi,1/14/2019,14:47:32,10,2,0,0,0.487538099,,,
20fvibi,1/14/2019,14:47:32,11,1,3,3,0.60296011,,0.3,
20fvibi,1/14/2019,14:47:32,12,2,0,0,0.57050395,,,
20fvibi,1/14/2019,14:47:32,13,2,1,1,0.519901991,,,
20fvibi,1/14/2019,14:47:32,13,0,1,-999,-999,,,
20fvibi,1/14/2019,14:47:32,14,0,1,1,0.987389088,,,
20fvibi,1/14/2019,14:47:32,15,0,0,0,0.586186171,,,
20fvibi,1/14/2019,14:47:32,16,0,0,0,0.587853909,,,
20fvibi,1/14/2019,14:47:32,17,0,3,3,0.737416029,,,
20fvibi,1/14/2019,14:47:32,17,1,2,-999,-999,,,
20fvibi,1/14/2019,14:47:32,18,2,2,2,0.671422005,,,
20fvibi,1/14/2019,14:47:32,19,1,1,1,1.169566154,,0.4,
20fvibi,1/14/2019,14:47:32,20,1,3,3,1.053991079,,0.5,
20fvibi,1/14/2019,14:47:32,21,1,2,2,0.669600964,,0.6,
20fvibi,1/14/2019,14:47:32,22,1,0,0,0.519607067,,0.7,
20fvibi,1/14/2019,14:47:32,23,1,0,0,0.403341055,,0.8,
20fvibi,1/14/2019,14:47:32,24,2,3,3,0.587533951,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
21fbhpa,1/24/2019,13:04:05,1,2,3,3,1.284053802,,,
21fbhpa,1/24/2019,13:04:05,2,0,0,0,0.82347703,,,
21fbhpa,1/24/2019,13:04:05,3,0,2,2,0.935292006,,,
21fbhpa,1/24/2019,13:04:05,4,1,3,3,0.519628048,,0.9,
21fbhpa,1/24/2019,13:04:05,5,1,1,1,0.803992987,,,
21fbhpa,1/24/2019,13:04:05,6,1,0,0,0.420014858,,,
21fbhpa,1/24/2019,13:04:05,7,2,2,2,0.571213007,,,
21fbhpa,1/24/2019,13:04:05,8,0,2,2,0.586364985,,,
21fbhpa,1/24/2019,13:04:05,9,2,3,3,0.603671074,,,
21fbhpa,1/24/2019,13:04:05,10,2,0,0,0.835027933,,,
21fbhpa,1/24/2019,13:04:05,11,2,2,2,0.870956898,,,
21fbhpa,1/24/2019,13:04:05,12,0,3,3,0.649960995,,,
21fbhpa,1/24/2019,13:04:05,13,2,1,1,0.736896038,,,
21fbhpa,1/24/2019,13:04:05,14,1,2,2,0.954201937,,,
21fbhpa,1/24/2019,13:04:05,15,0,3,3,0.703926086,,,
21fbhpa,1/24/2019,13:04:05,16,1,0,0,0.602697849,,,
21fbhpa,1/24/2019,13:04:05,17,1,1,1,0.454025984,,,
21fbhpa,1/24/2019,13:04:05,17,1,2,-999,-999,,,
21fbhpa,1/24/2019,13:04:05,18,2,0,0,0.820167065,,,
21fbhpa,1/24/2019,13:04:05,19,0,1,1,0.852397919,,,
21fbhpa,1/24/2019,13:04:05,20,0,0,0,0.620824099,,,
21fbhpa,1/24/2019,13:04:05,21,0,1,1,0.554396152,,,
21fbhpa,1/24/2019,13:04:05,22,2,1,1,0.686382055,,,
21fbhpa,1/24/2019,13:04:05,23,1,3,3,0.703016043,,,
21fbhpa,1/24/2019,13:04:05,24,2,3,3,0.551660061,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
21mberi,1/14/2019,14:37:06,0,2,3,-999,-999,,,
21mberi,1/14/2019,14:37:06,1,0,1,1,0.936964035,,,
21mberi,1/14/2019,14:37:06,2,2,1,1,0.820622921,,,
21mberi,1/14/2019,14:37:06,3,1,3,3,0.837329865,,,
21mberi,1/14/2019,14:37:06,4,1,1,1,0.770938873,,,
21mberi,1/14/2019,14:37:06,5,1,2,2,0.670902967,,,
21mberi,1/14/2019,14:37:06,6,0,0,0,0.971212149,,,
21mberi,1/14/2019,14:37:06,7,2,2,2,0.736860991,,,
21mberi,1/14/2019,14:37:06,8,2,2,2,0.686972857,,,
21mberi,1/14/2019,14:37:06,9,1,3,3,1.320730925,,,
21mberi,1/14/2019,14:37:06,10,1,0,0,0.753690004,,,
21mberi,1/14/2019,14:37:06,11,2,1,1,0.838239193,,,
21mberi,1/14/2019,14:37:06,12,0,3,3,0.570605993,,,
21mberi,1/14/2019,14:37:06,13,0,2,2,0.753529072,,,
21mberi,1/14/2019,14:37:06,14,0,0,0,0.670352936,,,
21mberi,1/14/2019,14:37:06,15,1,1,1,0.653958082,,,
21mberi,1/14/2019,14:37:06,16,0,3,3,0.636934996,,,
21mberi,1/14/2019,14:37:06,17,1,0,0,0.771242142,,,
21mberi,1/14/2019,14:37:06,18,2,0,0,0.753672123,,,
21mberi,1/14/2019,14:37:06,19,2,3,3,0.936984062,,,
21mberi,1/14/2019,14:37:06,20,2,0,0,0.853933811,,,
21mberi,1/14/2019,14:37:06,21,0,1,1,0.720578909,,,
21mberi,1/14/2019,14:37:06,22,1,2,2,1.104333878,,,
21mberi,1/14/2019,14:37:06,23,0,2,2,0.637046099,,,
21mberi,1/14/2019,14:37:06,24,2,3,3,1.02074194,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
22FANEB,1/15/2019,22:20:46,1,0,1,1,0.737254858,,,
22FANEB,1/15/2019,22:20:46,2,2,2,2,1.618456125,,,
22FANEB,1/15/2019,22:20:46,3,1,3,3,0.901743889,,,
22FANEB,1/15/2019,22:20:46,4,1,2,2,0.968957901,,,
22FANEB,1/15/2019,22:20:46,5,0,0,0,0.985694885,,,
22FANEB,1/15/2019,22:20:46,6,1,1,1,1.801259995,,,
22FANEB,1/15/2019,22:20:46,7,0,2,2,0.886420012,,,
22FANEB,1/15/2019,22:20:46,8,2,0,0,2.302470922,,,
22FANEB,1/15/2019,22:20:46,8,2,3,-999,-999,,,
22FANEB,1/15/2019,22:20:46,8,0,3,-999,-999,,,
22FANEB,1/15/2019,22:20:46,8,2,3,-999,-999,,,
22FANEB,1/15/2019,22:20:46,8,0,3,-999,-999,,,
22FANEB,1/15/2019,22:20:46,8,2,0,-999,-999,,,
22FANEB,1/15/2019,22:20:46,9,1,2,2,1.618555069,,,
22FANEB,1/15/2019,22:20:46,10,2,1,1,1.267289877,,,
22FANEB,1/15/2019,22:20:46,11,0,0,0,1.401954889,,,
22FANEB,1/15/2019,22:20:46,12,2,2,2,1.11954093,,,
22FANEB,1/15/2019,22:20:46,13,1,0,0,1.90267992,,,
22FANEB,1/15/2019,22:20:46,14,0,1,1,0.819176912,,,
22FANEB,1/15/2019,22:20:46,14,1,3,-999,-999,,,
22FANEB,1/15/2019,22:20:46,15,1,1,1,1.30154109,,,
22FANEB,1/15/2019,22:20:46,16,0,2,2,1.250722885,,,
22FANEB,1/15/2019,22:20:46,17,1,0,0,1.452886105,,,
22FANEB,1/15/2019,22:20:46,18,2,1,1,1.118871212,,,
22FANEB,1/15/2019,22:20:46,19,0,1,1,1.102674961,,,
22FANEB,1/15/2019,22:20:46,19,2,2,-999,-999,,,
22FANEB,1/15/2019,22:20:46,20,1,3,3,1.752047062,,,
22FANEB,1/15/2019,22:20:46,21,1,2,2,1.252136946,,,
22FANEB,1/15/2019,22:20:46,22,0,0,0,1.068145037,,,
22FANEB,1/15/2019,22:20:46,23,1,1,1,0.917769194,,,
22FANEB,1/15/2019,22:20:46,24,0,2,2,0.90226078,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
22FRABH,1/24/2019,12:44:48,1,2,3,3,1.303595066,,,
22FRABH,1/24/2019,12:44:48,2,1,3,3,0.752781868,,,
22FRABH,1/24/2019,12:44:48,3,0,1,1,0.954128981,,,
22FRABH,1/24/2019,12:44:48,4,2,0,0,0.836632013,,,
22FRABH,1/24/2019,12:44:48,5,1,3,3,1.254286051,,,
22FRABH,1/24/2019,12:44:48,6,2,3,3,0.536990881,,,
22FRABH,1/24/2019,12:44:48,7,1,1,1,0.871217012,,,
22FRABH,1/24/2019,12:44:48,8,0,3,3,1.16919589,,,
22FRABH,1/24/2019,12:44:48,9,0,2,2,0.836962938,,,
22FRABH,1/24/2019,12:44:48,10,1,0,0,1.285798073,,,
22FRABH,1/24/2019,12:44:48,11,0,0,0,0.702573061,,,
22FRABH,1/24/2019,12:44:48,12,0,0,0,0.619754076,,,
22FRABH,1/24/2019,12:44:48,13,1,1,1,0.920193195,,,
22FRABH,1/24/2019,12:44:48,14,2,1,1,0.686162949,,,
22FRABH,1/24/2019,12:44:48,15,2,2,2,1.268401861,,,
22FRABH,1/24/2019,12:44:48,16,1,2,2,0.504177094,,,
22FRABH,1/24/2019,12:44:48,17,2,2,2,0.486623049,,,
22FRABH,1/24/2019,12:44:48,18,2,1,1,1.320493937,,,
22FRABH,1/24/2019,12:44:48,19,0,3,3,0.686126947,,,
22FRABH,1/24/2019,12:44:48,20,0,1,1,0.666805029,,,
22FRABH,1/24/2019,12:44:48,21,1,0,0,0.820082188,,,
22FRABH,1/24/2019,12:44:48,22,0,2,2,0.737012863,,,
22FRABH,1/24/2019,12:44:48,23,1,2,2,0.469698906,,,
22FRABH,1/24/2019,12:44:48,24,2,0,0,0.702568054,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
22MRNSA,1/14/2019,22:29:45,1,0,0,0,2.019770145,,,
22MRNSA,1/14/2019,22:29:45,2,0,0,0,0.751602888,,,
22MRNSA,1/14/2019,22:29:45,3,2,2,2,1.253801107,,,
22MRNSA,1/14/2019,22:29:45,4,1,3,3,1.797651052,,,
22MRNSA,1/14/2019,22:29:45,5,1,1,1,0.785629988,,,
22MRNSA,1/14/2019,22:29:45,6,1,0,0,0.685207129,,,
22MRNSA,1/14/2019,22:29:45,7,2,0,0,0.835978985,,,
22MRNSA,1/14/2019,22:29:45,8,1,1,1,1.620800018,,,
22MRNSA,1/14/2019,22:29:45,9,0,1,1,0.952431917,,,
22MRNSA,1/14/2019,22:29:45,10,2,1,1,1.218792915,,,
22MRNSA,1/14/2019,22:29:45,11,1,2,2,1.152963161,,,
Last login: Sun Jan 27 16:45:07 on console
Bhavyas-MacBook-Pro:~ bhavya$ cd /Users/bhavya/Documents/GitHub/group5Repo/PSY_G5 
Bhavyas-MacBook-Pro:PSY_G5 bhavya$ vim-diff 
.DS_Store               24mdera.csv             27fumra.csv
20fvibi.csv             24myosa.csv             27madgo.csv
21fbhpa.csv             25fanpa.csv             28fhefa.csv
21mberi.csv             25fiswe.csv             28mobal.csv
22faneb.csv             25fnasa.csv             29mstba.csv
22frabh.csv             25madsa.csv             Congruent.xlsx
22mrnsa.csv             25maksh.csv             Incongruent-Color.xlsx
23fanbo.csv             25mminn.csv             Incongruent-Shape.xlsx
23fmnlb.csv             25mrrais.csv            all_data.csv
23mzura.csv             26fchsa.csv             combine.csv
24fbada.csv             26fkagu.csv             congruent.csv
24fragi.csv             26mpnko.csv             
24masva.csv             27fclis.csv             
Bhavyas-MacBook-Pro:PSY_G5 bhavya$ vim-diff 
.DS_Store               24mdera.csv             27fumra.csv
20fvibi.csv             24myosa.csv             27madgo.csv
21fbhpa.csv             25fanpa.csv             28fhefa.csv
21mberi.csv             25fiswe.csv             28mobal.csv
22faneb.csv             25fnasa.csv             29mstba.csv
22frabh.csv             25madsa.csv             Congruent.xlsx
22mrnsa.csv             25maksh.csv             Incongruent-Color.xlsx
23fanbo.csv             25mminn.csv             Incongruent-Shape.xlsx
23fmnlb.csv             25mrrais.csv            all_data.csv
23mzura.csv             26fchsa.csv             combine.csv
24fbada.csv             26fkagu.csv             congruent.csv
24fragi.csv             26mpnko.csv             
24masva.csv             27fclis.csv             
Bhavyas-MacBook-Pro:PSY_G5 bhavya$ vim-diff combine.csv all_data.csv 
-bash: vim-diff: command not found
Bhavyas-MacBook-Pro:PSY_G5 bhavya$ vim
Bhavyas-MacBook-Pro:PSY_G5 bhavya$ vim -diff combine.csv all_data.csv 
VIM - Vi IMproved 8.0 (2016 Sep 12, compiled Aug 17 2018 17:24:51)
Garbage after option argument: "-diff"
More info with: "vim -h"
Bhavyas-MacBook-Pro:PSY_G5 bhavya$ vom -h
-bash: vom: command not found
Bhavyas-MacBook-Pro:PSY_G5 bhavya$ vim -h
VIM - Vi IMproved 8.0 (2016 Sep 12, compiled Aug 17 2018 17:24:51)

usage: vim [arguments] [file ..]       edit specified file(s)
   or: vim [arguments] -               read text from stdin
   or: vim [arguments] -t tag          edit file where tag is defined
   or: vim [arguments] -q [errorfile]  edit file with first error

Arguments:
   --			Only file names after this
   -v			Vi mode (like "vi")
   -e			Ex mode (like "ex")
   -E			Improved Ex mode
   -s			Silent (batch) mode (only for "ex")
   -d			Diff mode (like "vimdiff")
   -y			Easy mode (like "evim", modeless)
   -R			Readonly mode (like "view")
   -Z			Restricted mode (like "rvim")
   -m			Modifications (writing files) not allowed
   -M			Modifications in text not allowed
   -b			Binary mode
   -l			Lisp mode
   -C			Compatible with Vi: 'compatible'
   -N			Not fully Vi compatible: 'nocompatible'
   -V[N][fname]		Be verbose [level N] [log messages to fname]
   -D			Debugging mode
   -n			No swap file, use memory only
   -r			List swap files and exit
   -r (with file name)	Recover crashed session
   -L			Same as -r
   -T <terminal>	Set terminal type to <terminal>
   --not-a-term		Skip warning for input/output not being a terminal
   --ttyfail		Exit if input or output is not a terminal
   -u <vimrc>		Use <vimrc> instead of any .vimrc
   --noplugin		Don't load plugin scripts
   -p[N]		Open N tab pages (default: one for each file)
   -o[N]		Open N windows (default: one for each file)
   -O[N]		Like -o but split vertically
   +			Start at end of file
   +<lnum>		Start at line <lnum>
   --cmd <command>	Execute <command> before loading any vimrc file
   -c <command>		Execute <command> after loading the first file
   -S <session>		Source file <session> after loading the first file
   -s <scriptin>	Read Normal mode commands from file <scriptin>
   -w <scriptout>	Append all typed commands to file <scriptout>
   -W <scriptout>	Write all typed commands to file <scriptout>
   -x			Edit encrypted files
   --startuptime <file>	Write startup timing messages to <file>
   -i <viminfo>		Use <viminfo> instead of .viminfo
   --clean		'nocompatible', Vim defaults, no plugins, no viminfo
   -h  or  --help	Print Help (this message) and exit
   --version		Print version information and exit
Bhavyas-MacBook-Pro:PSY_G5 bhavya$ vim -d combine.csv all_data.csv 
2 files to edit

  22MRNSA,1/14/2019,22:29:45,12,2,0,0,1.|  22MRNSA,01/14/2019,22:29:45,12,2,0,0,1.6689739227294922                                                                                                                                            
  22MRNSA,1/14/2019,22:29:45,12,2,3,-999|  22MRNSA,01/14/2019,22:29:45,12,2,3,-999,-999                                                                                                                                                       
  22MRNSA,1/14/2019,22:29:45,13,0,2,2,1.|  22MRNSA,01/14/2019,22:29:45,13,0,2,2,1.2398390769958496                                                                                                                                            
  22MRNSA,1/14/2019,22:29:45,14,0,3,3,1.|  22MRNSA,01/14/2019,22:29:45,14,0,3,3,1.3195700645446777                                                                                                                                            
  22MRNSA,1/14/2019,22:29:45,15,1,2,2,1.|  22MRNSA,01/14/2019,22:29:45,15,1,2,2,1.0876128673553467                                                                                                                                            
  22MRNSA,1/14/2019,22:29:45,16,2,2,2,1.|  22MRNSA,01/14/2019,22:29:45,16,2,2,2,1.2484259605407715                                                                                                                                            
  22MRNSA,1/14/2019,22:29:45,17,2,1,1,1.|  22MRNSA,01/14/2019,22:29:45,17,2,1,1,1.653939962387085                                                                                                                                             
  22MRNSA,1/14/2019,22:29:45,18,1,0,0,1.|  22MRNSA,01/14/2019,22:29:45,18,1,0,0,1.0025238990783691                                                                                                                                            
  22MRNSA,1/14/2019,22:29:45,19,0,1,1,1.|  22MRNSA,01/14/2019,22:29:45,19,0,1,1,1.284754991531372                                                                                                                                             
  22MRNSA,1/14/2019,22:29:45,19,0,3,-999|  22MRNSA,01/14/2019,22:29:45,19,0,3,-999,-999                                                                                                                                                       
  22MRNSA,1/14/2019,22:29:45,19,2,3,-999|  22MRNSA,01/14/2019,22:29:45,19,2,3,-999,-999                                                                                                                                                       
  22MRNSA,1/14/2019,22:29:45,20,0,2,2,1.|  22MRNSA,01/14/2019,22:29:45,20,0,2,2,1.5856420993804932                                                                                                                                            
  22MRNSA,1/14/2019,22:29:45,20,1,3,-999|  22MRNSA,01/14/2019,22:29:45,20,1,3,-999,-999                                                                                                                                                       
  22MRNSA,1/14/2019,22:29:45,21,0,0,0,0.|  22MRNSA,01/14/2019,22:29:45,21,0,0,0,0.9238021373748779                                                                                                                                            
  22MRNSA,1/14/2019,22:29:45,22,0,0,0,1.|  22MRNSA,01/14/2019,22:29:45,22,0,0,0,1.051156997680664                                                                                                                                             
  22MRNSA,1/14/2019,22:29:45,23,2,2,2,1.|  22MRNSA,01/14/2019,22:29:45,23,2,2,2,1.120851993560791                                                                                                                                             
  22MRNSA,1/14/2019,22:29:45,23,1,3,-999|  22MRNSA,01/14/2019,22:29:45,23,1,3,-999,-999                                                                                                                                                       
  22MRNSA,1/14/2019,22:29:45,24,1,1,1,1.|  22MRNSA,01/14/2019,22:29:45,24,1,1,1,1.3196518421173096                                                                                                                                            
  User ID,Date,Time,Trial No.,Congruent/|  User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp                                                                                                        
