User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,Bin,
  23FANBO,1/14/2019,22:56:25,1,2,1,1,1.1|  23FANBO,01/14/2019,22:56:25,1,2,1,1,1.1088190078735352                                                                                                                                             
  23FANBO,1/14/2019,22:56:25,2,1,1,1,2.3|  23FANBO,01/14/2019,22:56:25,2,1,1,1,2.386392116546631                                                                                                                                              
  23FANBO,1/14/2019,22:56:25,2,0,0,-999,|  23FANBO,01/14/2019,22:56:25,2,0,0,-999,-999                                                                                                                                                        
  23FANBO,1/14/2019,22:56:25,2,2,3,-999,|  23FANBO,01/14/2019,22:56:25,2,2,3,-999,-999                                                                                                                                                        
  23FANBO,1/14/2019,22:56:25,2,0,3,-999,|  23FANBO,01/14/2019,22:56:25,2,0,3,-999,-999                                                                                                                                                        
  23FANBO,1/14/2019,22:56:25,3,2,2,2,1.0|  23FANBO,01/14/2019,22:56:25,3,2,2,2,1.075273036956787                                                                                                                                              
  23FANBO,1/14/2019,22:56:25,4,0,1,1,1.8|  23FANBO,01/14/2019,22:56:25,4,0,1,1,1.819472074508667                                                                                                                                              
  23FANBO,1/14/2019,22:56:25,5,1,2,2,1.0|  23FANBO,01/14/2019,22:56:25,5,1,2,2,1.068256139755249                                                                                                                                              
  23FANBO,1/14/2019,22:56:25,6,1,3,3,2.1|  23FANBO,01/14/2019,22:56:25,6,1,3,3,2.1144750118255615                                                                                                                                             
  23FANBO,1/14/2019,22:56:25,7,1,1,1,0.6|  23FANBO,01/14/2019,22:56:25,7,1,1,1,0.6205530166625977                                                                                                                                             
  23FANBO,1/14/2019,22:56:25,7,1,3,-999,|  23FANBO,01/14/2019,22:56:25,7,1,3,-999,-999                                                                                                                                                        
  23FANBO,1/14/2019,22:56:25,7,0,0,-999,|  23FANBO,01/14/2019,22:56:25,7,0,0,-999,-999                                                                                                                                                        
  23FANBO,1/14/2019,22:56:25,8,2,0,0,1.9|  23FANBO,01/14/2019,22:56:25,8,2,0,0,1.9523909091949463                                                                                                                                             
  23FANBO,1/14/2019,22:56:25,9,2,1,1,0.4|  23FANBO,01/14/2019,22:56:25,9,2,1,1,0.43677783012390137                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,10,1,2,2,1.|  23FANBO,01/14/2019,22:56:25,10,1,2,2,1.6151361465454102                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,11,0,3,3,0.|  23FANBO,01/14/2019,22:56:25,11,0,3,3,0.4980471134185791                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,12,0,2,2,2.|  23FANBO,01/14/2019,22:56:25,12,0,2,2,2.1983489990234375                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,12,2,2,-999|  23FANBO,01/14/2019,22:56:25,12,2,2,-999,-999                                                                                                                                                       
  23FANBO,1/14/2019,22:56:25,13,1,0,0,0.|  23FANBO,01/14/2019,22:56:25,13,1,0,0,0.8352699279785156                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,14,1,0,0,0.|  23FANBO,01/14/2019,22:56:25,14,1,0,0,0.8684790134429932                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,15,0,2,2,1.|  23FANBO,01/14/2019,22:56:25,15,0,2,2,1.9399919509887695                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,16,2,0,0,2.|  23FANBO,01/14/2019,22:56:25,16,2,0,0,2.4200239181518555                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,17,0,1,1,0.|  23FANBO,01/14/2019,22:56:25,17,0,1,1,0.6635549068450928                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,18,2,3,3,0.|  23FANBO,01/14/2019,22:56:25,18,2,3,3,0.6137728691101074                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,19,2,1,1,2.|  23FANBO,01/14/2019,22:56:25,19,2,1,1,2.1014339923858643                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,20,1,1,1,1.|  23FANBO,01/14/2019,22:56:25,20,1,1,1,1.902979850769043                                                                                                                                             
  23FANBO,1/14/2019,22:56:25,20,0,0,-999|  23FANBO,01/14/2019,22:56:25,20,0,0,-999,-999                                                                                                                                                       
  23FANBO,1/14/2019,22:56:25,21,2,3,3,1.|  23FANBO,01/14/2019,22:56:25,21,2,3,3,1.3867931365966797                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,22,0,3,3,1.|  23FANBO,01/14/2019,22:56:25,22,0,3,3,1.2858479022979736                                                                                                                                            
  23FANBO,1/14/2019,22:56:25,22,2,2,-999|  23FANBO,01/14/2019,22:56:25,22,2,2,-999,-999                                                                                                                                                       
  23FANBO,1/14/2019,22:56:25,23,0,1,1,2.|  23FANBO,01/14/2019,22:56:25,23,0,1,1,2.518110990524292                                                                                                                                             
  23FANBO,1/14/2019,22:56:25,24,1,2,2,1.|  23FANBO,01/14/2019,22:56:25,24,1,2,2,1.1862950325012207                                                                                                                                            
  User ID,Date,Time,Trial No.,Congruent/|  User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp                                                                                                        
  23FMNLB,1/15/2019,16:57:06,1,1,0,0,1.6|  23FMNLB,01/15/2019,16:57:06,1,1,0,0,1.6707429885864258                                                                                                                                             
  23FMNLB,1/15/2019,16:57:06,1,1,2,-999,|  23FMNLB,01/15/2019,16:57:06,1,1,2,-999,-999                                                                                                                                                        
  23FMNLB,1/15/2019,16:57:06,2,0,0,0,1.6|  23FMNLB,01/15/2019,16:57:06,2,0,0,0,1.6882669925689697                                                                                                                                             
  23FMNLB,1/15/2019,16:57:06,3,2,1,1,1.8|  23FMNLB,01/15/2019,16:57:06,3,2,1,1,1.822058916091919                                                                                                                                              
  23FMNLB,1/15/2019,16:57:06,4,0,2,2,1.3|  23FMNLB,01/15/2019,16:57:06,4,0,2,2,1.3037731647491455                                                                                                                                             
  23FMNLB,1/15/2019,16:57:06,5,2,2,2,1.6|  23FMNLB,01/15/2019,16:57:06,5,2,2,2,1.6217989921569824                                                                                                                                             
  23FMNLB,1/15/2019,16:57:06,6,1,1,1,2.0|  23FMNLB,01/15/2019,16:57:06,6,1,1,1,2.0383129119873047                                                                                                                                             
  23FMNLB,1/15/2019,16:57:06,7,0,0,0,0.6|  23FMNLB,01/15/2019,16:57:06,7,0,0,0,0.6028320789337158                                                                                                                                             
  23FMNLB,1/15/2019,16:57:06,8,0,1,1,1.9|  23FMNLB,01/15/2019,16:57:06,8,0,1,1,1.9036219120025635                                                                                                                                             
  23FMNLB,1/15/2019,16:57:06,8,2,0,-999,|  23FMNLB,01/15/2019,16:57:06,8,2,0,-999,-999                                                                                                                                                        
  23FMNLB,1/15/2019,16:57:06,8,0,3,-999,|  23FMNLB,01/15/2019,16:57:06,8,0,3,-999,-999                                                                                                                                                        
  23FMNLB,1/15/2019,16:57:06,8,2,1,-999,|  23FMNLB,01/15/2019,16:57:06,8,2,1,-999,-999                                                                                                                                                        
  23FMNLB,1/15/2019,16:57:06,9,1,2,2,1.2|  23FMNLB,01/15/2019,16:57:06,9,1,2,2,1.2538440227508545                                                                                                                                             
  23FMNLB,1/15/2019,16:57:06,10,0,2,2,0.|  23FMNLB,01/15/2019,16:57:06,10,0,2,2,0.7539868354797363                                                                                                                                            
  23FMNLB,1/15/2019,16:57:06,11,2,2,2,0.|  23FMNLB,01/15/2019,16:57:06,11,2,2,2,0.6211299896240234                                                                                                                                            
  23FMNLB,1/15/2019,16:57:06,12,0,3,3,0.|  23FMNLB,01/15/2019,16:57:06,12,0,3,3,0.9366419315338135                                                                                                                                            
  23FMNLB,1/15/2019,16:57:06,13,1,3,3,1.|  23FMNLB,01/15/2019,16:57:06,13,1,3,3,1.036992073059082                                                                                                                                             
  23FMNLB,1/15/2019,16:57:06,14,2,3,3,1.|  23FMNLB,01/15/2019,16:57:06,14,2,3,3,1.6039600372314453                                                                                                                                            
  23FMNLB,1/15/2019,16:57:06,15,1,3,3,1.|  23FMNLB,01/15/2019,16:57:06,15,1,3,3,1.953902006149292                                                                                                                                             
  23FMNLB,1/15/2019,16:57:06,16,2,3,3,0.|  23FMNLB,01/15/2019,16:57:06,16,2,3,3,0.7707581520080566                                                                                                                                            
combine.csv                              all_data.csv                                                                                                                                                                                         

22MRNSA,1/14/2019,22:29:45,12,2,0,0,1.668973923,,,
22MRNSA,1/14/2019,22:29:45,12,2,3,-999,-999,,,
22MRNSA,1/14/2019,22:29:45,13,0,2,2,1.239839077,,,
22MRNSA,1/14/2019,22:29:45,14,0,3,3,1.319570065,,,
22MRNSA,1/14/2019,22:29:45,15,1,2,2,1.087612867,,,
22MRNSA,1/14/2019,22:29:45,16,2,2,2,1.248425961,,,
22MRNSA,1/14/2019,22:29:45,17,2,1,1,1.653939962,,,
22MRNSA,1/14/2019,22:29:45,18,1,0,0,1.002523899,,,
22MRNSA,1/14/2019,22:29:45,19,0,1,1,1.284754992,,,
22MRNSA,1/14/2019,22:29:45,19,0,3,-999,-999,,,
22MRNSA,1/14/2019,22:29:45,19,2,3,-999,-999,,,
22MRNSA,1/14/2019,22:29:45,20,0,2,2,1.585642099,,,
22MRNSA,1/14/2019,22:29:45,20,1,3,-999,-999,,,
22MRNSA,1/14/2019,22:29:45,21,0,0,0,0.923802137,,,
22MRNSA,1/14/2019,22:29:45,22,0,0,0,1.051156998,,,
22MRNSA,1/14/2019,22:29:45,23,2,2,2,1.120851994,,,
22MRNSA,1/14/2019,22:29:45,23,1,3,-999,-999,,,
22MRNSA,1/14/2019,22:29:45,24,1,1,1,1.319651842,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
23FANBO,1/14/2019,22:56:25,1,2,1,1,1.108819008,,,
23FANBO,1/14/2019,22:56:25,2,1,1,1,2.386392117,,,
23FANBO,1/14/2019,22:56:25,2,0,0,-999,-999,,,
23FANBO,1/14/2019,22:56:25,2,2,3,-999,-999,,,
23FANBO,1/14/2019,22:56:25,2,0,3,-999,-999,,,
23FANBO,1/14/2019,22:56:25,3,2,2,2,1.075273037,,,
23FANBO,1/14/2019,22:56:25,4,0,1,1,1.819472075,,,
23FANBO,1/14/2019,22:56:25,5,1,2,2,1.06825614,,,
23FANBO,1/14/2019,22:56:25,6,1,3,3,2.114475012,,,
23FANBO,1/14/2019,22:56:25,7,1,1,1,0.620553017,,,
23FANBO,1/14/2019,22:56:25,7,1,3,-999,-999,,,
23FANBO,1/14/2019,22:56:25,7,0,0,-999,-999,,,
23FANBO,1/14/2019,22:56:25,8,2,0,0,1.952390909,,,
23FANBO,1/14/2019,22:56:25,9,2,1,1,0.43677783,,,
23FANBO,1/14/2019,22:56:25,10,1,2,2,1.615136147,,,
23FANBO,1/14/2019,22:56:25,11,0,3,3,0.498047113,,,
23FANBO,1/14/2019,22:56:25,12,0,2,2,2.198348999,,,
23FANBO,1/14/2019,22:56:25,12,2,2,-999,-999,,,
23FANBO,1/14/2019,22:56:25,13,1,0,0,0.835269928,,,
23FANBO,1/14/2019,22:56:25,14,1,0,0,0.868479013,,,
23FANBO,1/14/2019,22:56:25,15,0,2,2,1.939991951,,,
23FANBO,1/14/2019,22:56:25,16,2,0,0,2.420023918,,,
23FANBO,1/14/2019,22:56:25,17,0,1,1,0.663554907,,,
23FANBO,1/14/2019,22:56:25,18,2,3,3,0.613772869,,,
23FANBO,1/14/2019,22:56:25,19,2,1,1,2.101433992,,,
23FANBO,1/14/2019,22:56:25,20,1,1,1,1.902979851,,,
23FANBO,1/14/2019,22:56:25,20,0,0,-999,-999,,,
23FANBO,1/14/2019,22:56:25,21,2,3,3,1.386793137,,,
23FANBO,1/14/2019,22:56:25,22,0,3,3,1.285847902,,,
23FANBO,1/14/2019,22:56:25,22,2,2,-999,-999,,,
23FANBO,1/14/2019,22:56:25,23,0,1,1,2.518110991,,,
23FANBO,1/14/2019,22:56:25,24,1,2,2,1.186295033,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
23FMNLB,1/15/2019,16:57:06,1,1,0,0,1.670742989,,,
23FMNLB,1/15/2019,16:57:06,1,1,2,-999,-999,,,
23FMNLB,1/15/2019,16:57:06,2,0,0,0,1.688266993,,,
23FMNLB,1/15/2019,16:57:06,3,2,1,1,1.822058916,,,
23FMNLB,1/15/2019,16:57:06,4,0,2,2,1.303773165,,,
23FMNLB,1/15/2019,16:57:06,5,2,2,2,1.621798992,,,
23FMNLB,1/15/2019,16:57:06,6,1,1,1,2.038312912,,,
23FMNLB,1/15/2019,16:57:06,7,0,0,0,0.602832079,,,
23FMNLB,1/15/2019,16:57:06,8,0,1,1,1.903621912,,,
23FMNLB,1/15/2019,16:57:06,8,2,0,-999,-999,,,
23FMNLB,1/15/2019,16:57:06,8,0,3,-999,-999,,,
23FMNLB,1/15/2019,16:57:06,8,2,1,-999,-999,,,
23FMNLB,1/15/2019,16:57:06,9,1,2,2,1.253844023,,,
23FMNLB,1/15/2019,16:57:06,10,0,2,2,0.753986835,,,
23FMNLB,1/15/2019,16:57:06,11,2,2,2,0.62112999,,,
23FMNLB,1/15/2019,16:57:06,12,0,3,3,0.936641932,,,
23FMNLB,1/15/2019,16:57:06,13,1,3,3,1.036992073,,,
23FMNLB,1/15/2019,16:57:06,14,2,3,3,1.603960037,,,
23FMNLB,1/15/2019,16:57:06,15,1,3,3,1.953902006,,,
23FMNLB,1/15/2019,16:57:06,16,2,3,3,0.770758152,,,
23FMNLB,1/15/2019,16:57:06,17,2,0,0,1.103012085,,,
23FMNLB,1/15/2019,16:57:06,18,1,1,1,0.969492912,,,
23FMNLB,1/15/2019,16:57:06,19,1,0,0,0.919229984,,,
23FMNLB,1/15/2019,16:57:06,20,0,1,1,2.205096006,,,
23FMNLB,1/15/2019,16:57:06,21,1,0,0,1.5710361,,,
23FMNLB,1/15/2019,16:57:06,22,1,2,2,2.121014118,,,
23FMNLB,1/15/2019,16:57:06,23,0,0,0,0.95454812,,,
23FMNLB,1/15/2019,16:57:06,23,2,1,-999,-999,,,
