User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,Bin,
23FMNLB,1/15/2019,16:57:06,23,0,2,-999,-999,,,
23FMNLB,1/15/2019,16:57:06,24,2,2,2,0.270007849,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
23mzura,1/24/2019,13:23:43,0,0,2,-999,-999,,,
23mzura,1/24/2019,13:23:43,1,1,0,0,2.035938978,,,
23mzura,1/24/2019,13:23:43,2,1,1,1,0.85494709,,,
23mzura,1/24/2019,13:23:43,3,0,3,3,0.652709007,,,
23mzura,1/24/2019,13:23:43,4,2,2,2,0.752613783,,,
23mzura,1/24/2019,13:23:43,5,2,3,3,0.635892868,,,
23mzura,1/24/2019,13:23:43,6,0,0,0,0.602186918,,,
23mzura,1/24/2019,13:23:43,7,0,3,3,0.636590958,,,
23mzura,1/24/2019,13:23:43,8,2,1,1,1.086395979,,,
23mzura,1/24/2019,13:23:43,9,2,3,3,0.58736515,,,
23mzura,1/24/2019,13:23:43,10,0,1,1,0.82118392,,,
23mzura,1/24/2019,13:23:43,11,0,1,1,0.654567957,,,
23mzura,1/24/2019,13:23:43,12,1,3,3,1.054003,,,
23mzura,1/24/2019,13:23:43,13,2,1,1,0.60240078,,,
23mzura,1/24/2019,13:23:43,14,2,0,0,0.602702141,,,
23mzura,1/24/2019,13:23:43,15,1,3,3,0.852738857,,,
23mzura,1/24/2019,13:23:43,16,2,0,0,0.603317976,,,
23mzura,1/24/2019,13:23:43,17,0,0,0,0.485585928,,,
23mzura,1/24/2019,13:23:43,18,1,0,0,0.454738855,,,
23mzura,1/24/2019,13:23:43,19,0,2,2,0.719704866,,,
23mzura,1/24/2019,13:23:43,20,1,1,1,0.688021898,,,
23mzura,1/24/2019,13:23:43,20,1,2,-999,-999,,,
23mzura,1/24/2019,13:23:43,21,1,2,2,0.835489035,,,
23mzura,1/24/2019,13:23:43,22,2,2,2,0.55321002,,,
23mzura,1/24/2019,13:23:43,23,0,2,2,0.534686089,,,
23mzura,1/24/2019,13:23:43,24,1,0,0,0.524058104,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
24fbada,1/24/2019,12:49:43,1,2,2,2,1.335651159,,,
24fbada,1/24/2019,12:49:43,2,1,0,0,0.953752041,,,
24fbada,1/24/2019,12:49:43,3,2,0,0,0.585800886,,,
24fbada,1/24/2019,12:49:43,4,0,3,3,0.687021971,,,
24fbada,1/24/2019,12:49:43,5,0,2,2,0.769374132,,,
24fbada,1/24/2019,12:49:43,6,2,1,1,0.820542097,,,
24fbada,1/24/2019,12:49:43,7,2,3,3,0.67032814,,,
24fbada,1/24/2019,12:49:43,8,1,3,3,0.555728912,,,
24fbada,1/24/2019,12:49:43,8,2,3,-999,-999,,,
24fbada,1/24/2019,12:49:43,9,2,2,2,0.788138866,,,
24fbada,1/24/2019,12:49:43,10,0,0,0,0.585887909,,,
24fbada,1/24/2019,12:49:43,11,0,3,3,0.720082998,,,
24fbada,1/24/2019,12:49:43,12,0,1,1,0.802886963,,,
24fbada,1/24/2019,12:49:43,13,1,3,3,0.819046974,,,
24fbada,1/24/2019,12:49:43,14,1,2,2,1.371263981,,,
24fbada,1/24/2019,12:49:43,15,1,1,1,0.670053959,,,
24fbada,1/24/2019,12:49:43,16,1,0,0,1.070307016,,,
24fbada,1/24/2019,12:49:43,17,2,1,1,0.672034979,,,
24fbada,1/24/2019,12:49:43,18,2,0,0,0.703927994,,,
24fbada,1/24/2019,12:49:43,19,0,0,0,0.669753075,,,
24fbada,1/24/2019,12:49:43,20,1,1,1,0.419425964,,,
24fbada,1/24/2019,12:49:43,21,0,2,2,0.670982838,,,
24fbada,1/24/2019,12:49:43,22,0,1,1,0.537759066,,,
24fbada,1/24/2019,12:49:43,23,1,2,2,0.652542114,,,
24fbada,1/24/2019,12:49:43,24,2,2,2,0.653593063,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
24FRAGI,1/14/2019,22:36:18,0,1,3,-999,-999,,,
24FRAGI,1/14/2019,22:36:18,1,0,3,3,1.10340786,,,
24FRAGI,1/14/2019,22:36:18,2,0,1,1,0.869791985,,,
24FRAGI,1/14/2019,22:36:18,3,1,0,0,0.968741894,,,
24FRAGI,1/14/2019,22:36:18,4,1,0,0,1.78640604,,,
24FRAGI,1/14/2019,22:36:18,5,2,2,2,1.268248081,,,
24FRAGI,1/14/2019,22:36:18,5,2,0,-999,-999,,,
24FRAGI,1/14/2019,22:36:18,6,2,1,1,1.485828161,,,
24FRAGI,1/14/2019,22:36:18,7,0,2,2,0.830848932,,,
24FRAGI,1/14/2019,22:36:18,8,2,3,3,0.68466711,,,
24FRAGI,1/14/2019,22:36:18,9,1,3,3,1.115406036,,,
24FRAGI,1/14/2019,22:36:18,9,2,0,-999,-999,,,
24FRAGI,1/14/2019,22:36:18,10,1,1,1,0.948140144,,,
24FRAGI,1/14/2019,22:36:18,10,1,2,-999,-999,,,
24FRAGI,1/14/2019,22:36:18,11,2,3,3,1.235718012,,,
24FRAGI,1/14/2019,22:36:18,12,0,2,2,1.384860992,,,
24FRAGI,1/14/2019,22:36:18,13,2,1,1,0.618582964,,,
24FRAGI,1/14/2019,22:36:18,14,2,2,2,1.631964207,,,
24FRAGI,1/14/2019,22:36:18,15,0,0,0,2.380671024,,,
24FRAGI,1/14/2019,22:36:18,16,0,0,0,0.935608864,,,
24FRAGI,1/14/2019,22:36:18,17,0,1,1,0.930393934,,,
24FRAGI,1/14/2019,22:36:18,18,1,1,1,0.918300867,,,
24FRAGI,1/14/2019,22:36:18,19,0,3,3,1.515293121,,,
24FRAGI,1/14/2019,22:36:18,20,1,2,2,1.266067982,,,
24FRAGI,1/14/2019,22:36:18,21,1,3,3,2.020114899,,,
24FRAGI,1/14/2019,22:36:18,22,0,3,3,0.652226925,,,
24FRAGI,1/14/2019,22:36:18,23,0,1,1,0.969214201,,,
24FRAGI,1/14/2019,22:36:18,24,1,0,0,0.736038923,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
24masva,1/24/2019,12:29:02,0,2,3,-999,-999,,,
24masva,1/24/2019,12:29:02,0,2,2,-999,-999,,,
24masva,1/24/2019,12:29:02,0,2,3,-999,-999,,,
24masva,1/24/2019,12:29:02,0,0,3,-999,-999,,,
24masva,1/24/2019,12:29:02,1,1,1,1,1.58605504,,,
24masva,1/24/2019,12:29:02,1,2,1,-999,-999,,,
24masva,1/24/2019,12:29:02,2,1,3,3,1.92138505,,,
24masva,1/24/2019,12:29:02,3,0,1,1,1.353576899,,,
24masva,1/24/2019,12:29:02,4,0,3,3,1.021085978,,,
24masva,1/24/2019,12:29:02,5,1,3,3,1.069550991,,,
24masva,1/24/2019,12:29:02,6,1,0,0,1.403926134,,,
24masva,1/24/2019,12:29:02,7,0,0,0,0.753330946,,,
24masva,1/24/2019,12:29:02,8,0,2,2,1.155033112,,,
24masva,1/24/2019,12:29:02,8,2,0,-999,-999,,,
24masva,1/24/2019,12:29:02,9,1,2,2,1.088506937,,,
24masva,1/24/2019,12:29:02,10,2,2,2,0.568814993,,,
24masva,1/24/2019,12:29:02,10,1,0,-999,-999,,,
24masva,1/24/2019,12:29:02,11,0,0,0,1.352543116,,,
24masva,1/24/2019,12:29:02,12,0,2,2,1.074099064,,,
24masva,1/24/2019,12:29:02,13,2,1,1,1.937474012,,,
24masva,1/24/2019,12:29:02,14,2,0,0,0.985727072,,,
24masva,1/24/2019,12:29:02,15,0,1,1,0.954168081,,,
24masva,1/24/2019,12:29:02,15,1,2,-999,-999,,,
24masva,1/24/2019,12:29:02,16,1,1,1,1.952822924,,,
24masva,1/24/2019,12:29:02,16,2,3,-999,-999,,,
24masva,1/24/2019,12:29:02,17,2,2,2,1.454595089,,,
24masva,1/24/2019,12:29:02,18,2,3,3,0.785721064,,,
24masva,1/24/2019,12:29:02,19,0,3,3,0.752022028,,,
24masva,1/24/2019,12:29:02,20,1,1,1,1.103354931,,,0.1
24masva,1/24/2019,12:29:02,21,2,1,1,0.637221098,,,
24masva,1/24/2019,12:29:02,22,1,3,3,1.756156921,,,
24masva,1/24/2019,12:29:02,22,0,1,-999,-999,,,
24masva,1/24/2019,12:29:02,23,0,3,3,1.721503973,,,
24masva,1/24/2019,12:29:02,24,1,3,3,0.786436081,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
24MDERA,1/14/2019,14:32:58,1,0,3,3,1.752923012,,,
24MDERA,1/14/2019,14:32:58,2,0,3,3,0.686968088,,,
24MDERA,1/14/2019,14:32:58,3,1,0,0,1.420011044,,,
24MDERA,1/14/2019,14:32:58,4,2,3,3,1.136464119,,,
24MDERA,1/14/2019,14:32:58,5,1,3,3,0.719824076,,,
24MDERA,1/14/2019,14:32:58,6,1,0,0,1.537489176,,,
24MDERA,1/14/2019,14:32:58,7,0,1,1,0.903187037,,,
24MDERA,1/14/2019,14:32:58,8,0,2,2,1.170430899,,,
24MDERA,1/14/2019,14:32:58,9,0,0,0,1.753652096,,,
24MDERA,1/14/2019,14:32:58,10,1,3,3,1.404420853,,,
24MDERA,1/14/2019,14:32:58,11,0,2,2,0.937594891,,,
24MDERA,1/14/2019,14:32:58,12,1,1,1,1.270537138,,,
24MDERA,1/14/2019,14:32:58,13,2,2,2,1.80457592,,,
24MDERA,1/14/2019,14:32:58,14,1,2,2,1.62013793,,,
24MDERA,1/14/2019,14:32:58,15,2,1,1,1.720227003,,,
24MDERA,1/14/2019,14:32:58,16,2,3,3,1.688894987,,,
24MDERA,1/14/2019,14:32:58,16,0,1,-999,-999,,,
24MDERA,1/14/2019,14:32:58,17,1,2,2,1.434375048,,,
24MDERA,1/14/2019,14:32:58,18,0,0,0,1.084570885,,,
24MDERA,1/14/2019,14:32:58,19,2,0,0,1.354007006,,,
24MDERA,1/14/2019,14:32:58,20,1,1,1,1.603571892,,,
24MDERA,1/14/2019,14:32:58,21,2,0,0,1.050465107,,,
24MDERA,1/14/2019,14:32:58,21,2,2,-999,-999,,,
24MDERA,1/14/2019,14:32:58,22,2,1,1,1.653604031,,,
24MDERA,1/14/2019,14:32:58,23,0,3,3,1.521161079,,,
24MDERA,1/14/2019,14:32:58,24,0,3,3,1.536086798,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
24myosa,1/24/2019,12:53:42,1,0,1,1,1.352697134,,,
24myosa,1/24/2019,12:53:42,2,2,3,3,1.052895784,,,
24myosa,1/24/2019,12:53:42,3,0,1,1,0.719051123,,,
24myosa,1/24/2019,12:53:42,4,0,0,0,0.852331877,,,
24myosa,1/24/2019,12:53:42,5,1,0,0,0.720005989,,,
24myosa,1/24/2019,12:53:42,6,2,1,1,0.737328053,,,
24myosa,1/24/2019,12:53:42,7,1,2,2,0.486938,,,
24myosa,1/24/2019,12:53:42,8,0,3,3,0.487211943,,,
24myosa,1/24/2019,12:53:42,9,1,3,3,0.654613972,,,
24myosa,1/24/2019,12:53:42,10,2,0,0,0.655215025,,,
24myosa,1/24/2019,12:53:42,11,2,1,1,0.569244862,,,
24myosa,1/24/2019,12:53:42,12,0,2,2,0.537549973,,,
24myosa,1/24/2019,12:53:42,13,0,3,3,0.41941905,,,
24myosa,1/24/2019,12:53:42,14,2,2,2,0.653534174,,,
24myosa,1/24/2019,12:53:42,15,1,3,3,0.503139973,,,
24myosa,1/24/2019,12:53:42,16,1,1,1,0.570057869,,,
24myosa,1/24/2019,12:53:42,17,1,0,0,0.352108955,,,
24myosa,1/24/2019,12:53:42,18,2,3,3,0.471869946,,,
24myosa,1/24/2019,12:53:42,19,2,0,0,0.502701044,,,
24myosa,1/24/2019,12:53:42,20,0,2,2,0.520328999,,,
24myosa,1/24/2019,12:53:42,20,2,2,-999,-999,,,
24myosa,1/24/2019,12:53:42,21,1,2,2,0.953318119,,,
24myosa,1/24/2019,12:53:42,22,1,1,1,0.670189142,,,
24myosa,1/24/2019,12:53:42,23,0,0,0,1.152931929,,,
24myosa,1/24/2019,12:53:42,24,0,1,1,0.602771997,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
25FANPA,1/15/2019,22:07:14,0,2,3,-999,-999,,,
25FANPA,1/15/2019,22:07:14,1,2,0,0,0.917860985,,,
25FANPA,1/15/2019,22:07:14,2,1,2,2,0.785418987,,,
25FANPA,1/15/2019,22:07:14,3,1,2,2,0.618844986,,,
25FANPA,1/15/2019,22:07:14,4,1,0,0,0.586809874,,,
25FANPA,1/15/2019,22:07:14,5,0,0,0,0.533869982,,,
25FANPA,1/15/2019,22:07:14,6,1,0,0,0.468341112,,,
25FANPA,1/15/2019,22:07:14,7,0,2,2,0.952802896,,,
25FANPA,1/15/2019,22:07:14,8,1,3,3,0.701092958,,,
25FANPA,1/15/2019,22:07:14,9,0,3,3,0.903024912,,,
25FANPA,1/15/2019,22:07:14,10,0,1,1,0.701521873,,,
25FANPA,1/15/2019,22:07:14,11,0,2,2,0.886366844,,,
25FANPA,1/15/2019,22:07:14,12,0,0,0,0.903256893,,,
25FANPA,1/15/2019,22:07:14,13,2,1,1,0.884487867,,,
25FANPA,1/15/2019,22:07:14,14,2,1,1,0.637781143,,,
25FANPA,1/15/2019,22:07:14,15,1,1,1,0.769968987,,,
25FANPA,1/15/2019,22:07:14,16,2,3,3,0.567366123,,,
25FANPA,1/15/2019,22:07:14,17,0,1,1,0.753386974,,,
25FANPA,1/15/2019,22:07:14,18,2,2,2,0.81911993,,,
25FANPA,1/15/2019,22:07:14,19,1,1,1,0.852652788,,,
25FANPA,1/15/2019,22:07:14,20,0,3,3,1.085696936,,,
25FANPA,1/15/2019,22:07:14,21,2,2,2,1.63537693,,,
25FANPA,1/15/2019,22:07:14,22,1,3,3,0.819073915,,,
25FANPA,1/15/2019,22:07:14,23,2,0,0,0.78418684,,,
25FANPA,1/15/2019,22:07:14,24,2,3,3,1.469107866,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
25FISWE,1/15/2019,22:14:04,1,2,1,1,1.885725021,,,
25FISWE,1/15/2019,22:14:04,1,2,2,-999,-999,,,
25FISWE,1/15/2019,22:14:04,2,0,2,2,1.034806967,,,
25FISWE,1/15/2019,22:14:04,3,2,2,2,0.769227982,,,
25FISWE,1/15/2019,22:14:04,4,0,3,3,0.985301018,,,
25FISWE,1/15/2019,22:14:04,5,0,1,1,0.667959929,,,
25FISWE,1/15/2019,22:14:04,6,1,2,2,1.019387007,,,
25FISWE,1/15/2019,22:14:04,7,2,1,1,0.985846996,,,
25FISWE,1/15/2019,22:14:04,8,0,0,0,0.884117126,,,
25FISWE,1/15/2019,22:14:04,9,2,3,3,1.734592915,,,
25FISWE,1/15/2019,22:14:04,10,0,0,0,0.684702158,,,
25FISWE,1/15/2019,22:14:04,11,1,1,1,1.485656023,,,
25FISWE,1/15/2019,22:14:04,12,1,0,0,1.700991154,,,
25FISWE,1/15/2019,22:14:04,12,0,2,-999,-999,,,
25FISWE,1/15/2019,22:14:04,13,2,0,0,1.518357992,,,
25FISWE,1/15/2019,22:14:04,13,2,3,-999,-999,,,
25FISWE,1/15/2019,22:14:04,14,0,1,1,1.71939683,,,
25FISWE,1/15/2019,22:14:04,15,0,3,3,1.268440962,,,
25FISWE,1/15/2019,22:14:04,15,1,0,-999,-999,,,
25FISWE,1/15/2019,22:14:04,16,1,3,3,2.301205158,,,
25FISWE,1/15/2019,22:14:04,17,1,3,3,1.752306938,,,
25FISWE,1/15/2019,22:14:04,17,1,1,-999,-999,,,
25FISWE,1/15/2019,22:14:04,18,2,0,0,2.353098869,,,
25FISWE,1/15/2019,22:14:04,18,1,2,-999,-999,,,
25FISWE,1/15/2019,22:14:04,19,2,1,1,1.169532061,,,
25FISWE,1/15/2019,22:14:04,19,2,2,-999,-999,,,
25FISWE,1/15/2019,22:14:04,19,0,2,-999,-999,,,
25FISWE,1/15/2019,22:14:04,19,2,2,-999,-999,,,
25FISWE,1/15/2019,22:14:04,20,0,3,3,2.234647989,,,
25FISWE,1/15/2019,22:14:04,20,0,1,-999,-999,,,
25FISWE,1/15/2019,22:14:04,20,1,2,-999,-999,,,
25FISWE,1/15/2019,22:14:04,21,2,1,1,1.902745008,,,
25FISWE,1/15/2019,22:14:04,21,0,0,-999,-999,,,
25FISWE,1/15/2019,22:14:04,22,2,3,3,1.336972952,,,
25FISWE,1/15/2019,22:14:04,22,0,0,-999,-999,,,
25FISWE,1/15/2019,22:14:04,23,1,1,1,1.634270191,,,
25FISWE,1/15/2019,22:14:04,24,1,0,0,1.135425091,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
25fnasa,1/24/2019,13:07:50,1,0,2,2,1.04106307,,,
25fnasa,1/24/2019,13:07:50,2,0,3,3,0.701169014,,,
25fnasa,1/24/2019,13:07:50,3,1,0,0,0.653279066,,,
25fnasa,1/24/2019,13:07:50,4,1,0,0,0.571964979,,,
25fnasa,1/24/2019,13:07:50,5,2,1,1,0.653315067,,,
25fnasa,1/24/2019,13:07:50,6,0,1,1,0.569947004,,,
25fnasa,1/24/2019,13:07:50,7,2,3,3,0.652134895,,,
25fnasa,1/24/2019,13:07:50,8,0,0,0,0.553595066,,,
25fnasa,1/24/2019,13:07:50,9,1,1,1,0.637462139,,,
25fnasa,1/24/2019,13:07:50,10,2,0,0,0.68516016,,,
25fnasa,1/24/2019,13:07:50,11,0,2,2,0.484344959,,,
25fnasa,1/24/2019,13:07:50,12,1,3,3,0.603929043,,,
25fnasa,1/24/2019,13:07:50,13,1,2,2,0.787205935,,,
25fnasa,1/24/2019,13:07:50,14,0,0,0,0.569231987,,,
25fnasa,1/24/2019,13:07:50,15,1,2,2,0.669776201,,,
25fnasa,1/24/2019,13:07:50,16,2,2,2,0.634612083,,,
25fnasa,1/24/2019,13:07:50,17,1,3,3,0.803599119,,,
25fnasa,1/24/2019,13:07:50,18,0,3,3,0.752129078,,,
25fnasa,1/24/2019,13:07:50,19,2,1,1,0.587164879,,,
25fnasa,1/24/2019,13:07:50,20,0,1,1,0.54028511,,,
25fnasa,1/24/2019,13:07:50,20,2,2,-999,-999,,,
25fnasa,1/24/2019,13:07:50,21,2,0,0,1.020624876,,,
25fnasa,1/24/2019,13:07:50,22,2,3,3,0.837809801,,,
25fnasa,1/24/2019,13:07:50,23,1,1,1,0.837389946,,,
25fnasa,1/24/2019,13:07:50,24,0,2,2,0.587157965,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
25madsa,1/24/2019,13:11:59,1,2,0,0,0.773069859,,,
25madsa,1/24/2019,13:11:59,2,2,1,1,0.553371906,,,
25madsa,1/24/2019,13:11:59,3,1,2,2,0.537258863,,,
25madsa,1/24/2019,13:11:59,4,1,0,0,0.902344942,,,
25madsa,1/24/2019,13:11:59,5,0,1,1,0.55248189,,,
25madsa,1/24/2019,13:11:59,6,0,3,3,0.57081604,,,
25madsa,1/24/2019,13:11:59,7,2,3,3,0.471620083,,,
25madsa,1/24/2019,13:11:59,8,1,3,3,0.454342842,,,
25madsa,1/24/2019,13:11:59,8,2,2,-999,-999,,,
25madsa,1/24/2019,13:11:59,9,0,3,3,1.269361019,,,
25madsa,1/24/2019,13:11:59,10,0,0,0,0.86936903,,,
25madsa,1/24/2019,13:11:59,11,1,0,0,0.553803921,,,
25madsa,1/24/2019,13:11:59,12,2,0,0,0.440367937,,,
25madsa,1/24/2019,13:11:59,13,0,2,2,0.535344124,,,
25madsa,1/24/2019,13:11:59,14,0,2,2,0.436336994,,,
25madsa,1/24/2019,13:11:59,14,2,3,-999,-999,,,
25madsa,1/24/2019,13:11:59,15,1,3,3,1.404629946,,,
25madsa,1/24/2019,13:11:59,16,0,1,1,0.552582979,,,
25madsa,1/24/2019,13:11:59,17,0,0,0,0.788081169,,,
25madsa,1/24/2019,13:11:59,18,1,1,1,0.704513073,,,
25madsa,1/24/2019,13:11:59,19,2,1,1,0.8358109,,,
25madsa,1/24/2019,13:11:59,20,2,2,2,0.802973986,,,
25madsa,1/24/2019,13:11:59,21,1,2,2,0.486123085,,,
25madsa,1/24/2019,13:11:59,22,1,1,1,0.903135061,,,
25madsa,1/24/2019,13:11:59,23,2,0,0,0.719744205,,,
25madsa,1/24/2019,13:11:59,24,2,1,1,0.537255049,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
25maksh,1/24/2019,13:00:26,1,2,0,0,1.219550133,,,
25maksh,1/24/2019,13:00:26,2,2,3,3,0.952353954,,,
25maksh,1/24/2019,13:00:26,3,2,1,1,0.905232906,,,
25maksh,1/24/2019,13:00:26,4,1,2,2,0.786689997,,,
25maksh,1/24/2019,13:00:26,5,1,0,0,1.037450075,,,
25maksh,1/24/2019,13:00:26,6,1,2,2,0.670004129,,,
25maksh,1/24/2019,13:00:26,7,0,2,2,0.553686857,,,
25maksh,1/24/2019,13:00:26,8,1,3,3,0.536952019,,,
25maksh,1/24/2019,13:00:26,9,0,0,0,0.769990921,,,
25maksh,1/24/2019,13:00:26,10,2,0,0,0.520406008,,,
25maksh,1/24/2019,13:00:26,11,2,2,2,0.785623074,,,
25maksh,1/24/2019,13:00:26,12,0,2,2,0.504235029,,,
25maksh,1/24/2019,13:00:26,13,1,1,1,1.003437996,,,
25maksh,1/24/2019,13:00:26,14,0,0,0,0.97150898,,,
25maksh,1/24/2019,13:00:26,15,0,1,1,0.553795099,,,
25maksh,1/24/2019,13:00:26,16,0,3,3,0.471717119,,,
25maksh,1/24/2019,13:00:26,17,2,2,2,0.58536315,,,
25maksh,1/24/2019,13:00:26,18,1,1,1,1.020318985,,,
25maksh,1/24/2019,13:00:26,19,2,1,1,0.554646015,,,
25maksh,1/24/2019,13:00:26,20,1,0,0,0.686930895,,,
25maksh,1/24/2019,13:00:26,21,0,1,1,0.520292044,,,
25maksh,1/24/2019,13:00:26,21,2,3,-999,-999,,,
25maksh,1/24/2019,13:00:26,22,0,3,3,1.187170982,,,
25maksh,1/24/2019,13:00:26,23,1,3,3,0.502434969,,,
25maksh,1/24/2019,13:00:26,24,2,0,0,0.869570017,,,
User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp,,,
25MMINN,1/15/2019,22:26:20,1,2,0,0,1.636749983,,,
25MMINN,1/15/2019,22:26:20,2,2,3,3,1.235449791,,,
25MMINN,1/15/2019,22:26:20,2,0,0,-999,-999,,,
25MMINN,1/15/2019,22:26:20,2,1,2,-999,-999,,,
25MMINN,1/15/2019,22:26:20,3,0,2,2,1.452819109,,,
25MMINN,1/15/2019,22:26:20,3,1,0,-999,-999,,,
25MMINN,1/15/2019,22:26:20,3,2,1,-999,-999,,,
25MMINN,1/15/2019,22:26:20,4,1,3,3,1.886820078,,,
25MMINN,1/15/2019,22:26:20,5,0,3,3,2.068310022,,,
25MMINN,1/15/2019,22:26:20,6,2,0,0,1.16851902,,,
25MMINN,1/15/2019,22:26:20,7,0,0,0,1.119199038,,,
25MMINN,1/15/2019,22:26:20,7,1,3,-999,-999,,,
25MMINN,1/15/2019,22:26:20,8,0,1,1,1.852647781,,,
25MMINN,1/15/2019,22:26:20,9,2,2,2,1.003041983,,,
